"zipcode","pct_female","total_pop","pct_white","pct_black","pct_latino","pct_foreig","pct_public","pct_never_","pct_povert","median_hh_","gini_index","pct_unempl","pct_bachel","pct_only_e","age_18_19","age_20_24","age_25_34","age_35_44","age_0_5","age_5_9","age_10_14","age_15_17","pct_pop_ch","pop_densit","pct_rentin","median_ren","age_45_54","age_55_64","age_65_74","age_75_84","age_85_plu","trump16pct","ducey18pct","yestaxpct","trump20pct","countyname","pct_emp_info","pct_emp_finance","pct_emp_profess","pct_emp_ed_health","pct_emp_agri","pct_emp_mining","pct_emp_construct","pct_emp_manufac","pct_emp_wholesale","pct_emp_retail","pct_emp_transpo","pct_emp_hospitality","pct_emp_other_serv","pct_emp_govt","case_count_mail","case_count_ed","log_case_count_mail","log_case_count_ed","cases_1k","tribal_zip","under18","age_18_65","over65","ln_pop","yestaxpct_z","emp_pct_chg","pay_pct_chg","emp_pct_loss","pay_pct_loss"
86052,36.7123,365,90.411,0,27.6712,8.4932,8.2192,64.9315,31.5068,NA,NA,NA,10.303,79.8095,0,9.3151,18.3562,27.3973,0,0,0,0,4462.5,0.3617,0,NA,11.7808,4.1096,27.3973,0,0,0.41491,0.51192,52.809,0.42614,"Coconino",0,0,10.0671,0,5.0336,0,0,5.0336,0,19.4631,0,60.4027,0,0,0,0,0,0,0,0,0,70.959,27.3973,5.89989735358249,0.326442013862574,8.33333333333333,101.30340333092,-8.33333333333333,-101.30340333092
86301,52.8518,23354,89.642,0.0985,11.3642,5.605,0.7297,26.9918,13.6545,51414.30773879,0.41694,2.8788,21.7677,88.2604,4.2562,6.9453,8.2812,6.5428,3.4641,2.4578,6.076,3.1643,9.0697,754.8492,35.4062,1051.8226477092,8.9792,14.1303,21.7179,9.7328,4.1363,0.59203,0.66981,44.893,0.6066,"Yavapai",2.5706,4.9386,8.4716,31.6829,0.152,0,5.3945,2.3807,1.2157,15.8541,3.0011,14.0813,5.8123,4.4447,298,323,5.70044357339069,5.78074351579233,12.7601267448831,0,15.1622,49.135,35.587,10.0585235546357,-0.289833653441336,-5.41153398296255,7.69675210628739,5.41153398296255,-7.69675210628739
86303,51.8421,17833,94.8635,1.0935,4.4692,4.2225,0,20.2172,10.321,56393.876220556,0.47619607276247,NA,23.5836,95.8614,1.7944,3.2019,7.8506,10.3348,2.658,3.1907,4.7608,2.9832,3.266,133.4904,31.3721,840.26373729702,10.5142,16.4975,23.0359,10.4133,2.6243,0.5709,0.63881,47.512,0.58245,"Yavapai",0.8221,4.6634,11.2686,28.0085,0.1701,0.1134,7.8809,6.6052,0.8505,13.0687,4.2807,10.6591,6.095,5.5138,173,192,5.15905529921453,5.26269018890489,9.70111590870857,0,13.5927,50.1934,36.0735,9.78880595245251,-0.0859395184402063,-10.1461988304094,11.4705995536058,10.1461988304094,-11.4705995536058
86305,48.9349,18167,94.2588,0.4954,10.1943,3.4403,0,17.3985,5.8486,61097.231169917,0.46619982150549,1.2982,18.057,93.4578,2.5376,4.9816,7.3265,6.9026,3.1926,1.4642,5.3724,1.9651,0.5702,14.5109,19.6218,918.14814928043,6.6164,19.1336,21.8308,13.7062,4.8329,0.64454,0.70919,40.004,0.6582,"Yavapai",1.6327,8.3322,11.4145,24.7291,0.746,0.3519,11.513,5.2076,1.2104,12.7375,2.4771,8.5714,3.969,7.1077,157,207,5.06259503302697,5.33753807970132,8.64204326526119,0,11.9943,47.4983,40.3699,9.80736204043875,-0.670451609157457,-2.30489284270117,8.84007870559865,2.30489284270117,-8.84007870559865
86313,0,297,89.5623,2.0202,0.6734,0,0,73.7374,98.7805,NA,NA,0.6734,13.0769,99.5816,0,12.1212,28.6195,6.0606,0,0,0,0,4.2105,2647.0588,0,NA,10.4377,28.6195,7.4074,1.0101,3.367,0.52804,0.58031,52.557,0.52226,"Yavapai",0,0,0,0,0,0,100,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,85.8585,11.7845,5.6937321388027,0.306823334206108,-0.33003300330033,2.85753383757962,0.33003300330033,-2.85753383757962
86314,53.8063,40696,91.0483,0.8035,25.5652,10.0206,0.5139,24.5102,14.7363,46968.769180564,0.39895394779415,1.3898,12.0655,81.2286,1.4301,3.7571,10.9151,10.7455,6.3176,7.1014,6.0522,3.6343,11.8575,563.2409,37.1287,930.04329546276,13.4632,14.424,13.3576,6.3864,2.3491,0.66986,0.7312,42.335,0.67667,"Yavapai",2.1429,4.0264,8.6087,25.6839,0.0926,0.1976,6.5954,7.4415,2.6061,15.2041,5.9902,10.7454,6.8548,3.8103,558,621,6.3261494731551,6.43294009273918,13.7114212699037,0,23.1055,54.735,22.0931,10.6138850865026,-0.488978822335146,3.12843029637761,12.4845981352532,-3.12843029637761,-12.4845981352532
86315,48.7735,8357,95.9675,0,9.3814,6.342,0,14.5671,9.4019,52744.520520306,0.41752292605629,6.322,10.6096,94.8103,1.2205,5.8155,10.925,5.0497,5.4565,5.3967,2.6684,2.4411,22.9875,137.4338,8.532,1934.3383156239,11.5472,13.7131,21.2397,10.0395,4.2599,0.73026,0.79104,36.057,0.74982,"Yavapai",0.1875,8.5489,14.6982,16.9479,0,1.2373,4.1995,3.862,1.7998,8.5489,8.399,9.8988,12.0735,9.5988,88,97,4.48863636973214,4.58496747867057,10.5300945315305,0,15.9627,48.271,35.5391,9.03085479000144,-0.977733071872026,0.560747663551402,-1.89964304763468,-0.560747663551402,1.89964304763468
86320,47.3811,2081,84.9111,0,30.0817,4.8054,0,22.2083,33.2018,28498.376919608,0.44037320654068,2.5397,4.2525,73.1492,0.8169,2.5949,8.6016,12.0615,8.6016,7.0639,6.8236,2.9793,2.0098,2.2339,11.0375,826.3423713069,10.1394,11.1004,21.7203,5.2379,1.2975,0.72096,0.78056,32.885,0.75097,"Coconino",4.0945,4.5669,3.7795,29.2913,4.7244,8.6614,1.7323,7.5591,2.5197,16.378,0,13.3858,3.3071,0,16,19,2.83321334405622,2.99573227355399,7.68861124459395,0,25.4684,45.3147,28.2557,7.64060382639363,-1.22467930945262,9.4059405940594,8.1200912085128,-9.4059405940594,-8.1200912085128
86321,43.3647,1914,89.6552,0,43.6259,3.396,0,23.635,0.7858,84276.055188621,0.35743577575998,NA,10.441,83.1803,2.1944,6.0606,10.5538,20.2717,4.7022,5.1724,19.07,5.2769,-21.267,6.5046,78.3383,480.4,3.6573,12.8527,6.2696,2.9781,0,0.75388,0.82517,37.654,0.79986,"Yavapai",0,0,6.0914,8.731,0,81.6244,0,0,0,2.5381,1.0152,0,0,0,17,18,2.89037175789616,2.94443897916644,8.88192267502612,0,34.2215,55.5905,9.2477,7.5569505720129,-0.853403582144343,23.8095238095238,60.2519941986947,-23.8095238095238,-60.2519941986947
86322,45.507,12297,81.7029,0.6668,22.3063,4.0742,0.4478,26.4994,16.871,42961.992600139,0.45881326703563,0.9055,13.8895,85.2288,0.618,4.7329,11.393,13.2634,5.7412,8.0914,5.603,5.481,6.6152,31.8344,25.5431,744.4,11.6939,11.5963,14.0034,5.6599,1.9192,0.69047,0.74122,38.127,0.69989,"Yavapai",0.843,5.1822,9.943,16.0922,0.7687,0.5207,6.9427,6.7939,1.6861,12.5465,3.6201,24.845,4.612,5.6038,161,220,5.08759633523238,5.39816270151775,13.0926242172888,0,24.9166,53.2975,21.5825,9.41711060917245,-0.816579631836769,3.0142431268632,11.1272757076849,-3.0142431268632,-11.1272757076849
86323,47.5737,15765,89.2864,0,14.4561,7.098,0,19.9745,7.3795,49477.09648612,0.43706989892226,0.9932,11.2639,87.265,1.1735,2.6261,10.9102,6.026,2.5182,6.2036,1.6936,3.5522,-0.9736,111.2763,21.181,883.07568921675,15.5344,22.3153,16.5937,8.411,2.2962,0.75725,0.80691,35.673,0.76997,"Yavapai",0.2134,5.1075,6.998,18.0973,2.7138,3.0645,9.5289,9.6814,1.4941,17.9296,8.4769,5.5496,7.9585,3.1865,150,163,5.01727983681492,5.0998664278242,9.51474785918173,0,13.9676,58.5855,27.3009,9.66554757197916,-1.00762820277712,6.59011482775836,7.15292509645913,-6.59011482775836,-7.15292509645913
86324,54.2447,4594,88.768,3.0692,12.451,6.7697,0.4749,5.2619,13.7631,48553.658739895,0.47012163683273,8.7473,9.2929,76.0762,0.1741,1.4149,4.1576,2.0897,3.2651,1.5237,2.7209,1.9155,4.5279,27.4771,35.4726,974.81239000847,14.4319,27.0353,20.8533,17.6535,2.3509,0.51282,0.55765,49.686,0.52822,"Yavapai",0.1176,3.1158,6.9371,42.1517,1.6461,0.2352,6.7607,2.4103,0.1176,5.8789,3.6449,8.8183,11.4051,6.7607,68,76,4.23410650459726,4.34380542185368,14.8019155420113,0,9.4252,49.3035,40.8577,8.43250638324904,0.083310519548513,0.914076782449726,10.0998444633987,-0.914076782449726,-10.0998444633987
86325,51.9938,5818,NA,0,5.7236,1.6157,0,13.5449,3.1229,55251.586102526,0.41045888261411,2.8226,14.3645,95.4538,0.7391,4.022,6.3424,8.9206,0,3.9876,3.7126,0.911,24.5291,97.0123,NA,1385.7567029417,14.7645,19.4569,20.5913,13.7161,2.4923,0.52181,0.58516,46.948,0.55333,"Yavapai",1.8706,2.0202,11.9342,22.1474,2.8807,0,11.1111,5.4246,2.2447,17.4336,4.0778,13.3558,2.3569,3.1425,36,51,3.61091791264422,3.95124371858143,6.18769336541767,0,8.6112,54.2455,36.7997,8.66871183905515,-0.129847991957059,-10.6930693069307,13.8913145697588,10.6930693069307,-13.8913145697588
86326,52.3018,25198,92.2454,0.7778,15.8703,4.3734,2.4881,27.2581,18.3728,43366.141055111,0.43012,1.5008,9.7387,88.542,2.0478,7.9173,9.0483,8.9372,6.6394,5.3615,4.3218,3.0518,2.2273,465.711,38.7188,944.76822743698,7.6871,15.8782,15.4377,9.1198,4.4369,0.5575,0.61873,45.836,0.56527,"Yavapai",1.5497,4.6868,9.1105,22.7294,0.4696,0.7608,7.5232,5.5696,1.2116,10.6133,3.0713,19.9117,7.8144,4.9779,371,459,5.91889385427315,6.13122648948314,14.7233907452972,0,19.3745,51.5159,28.9944,10.1345199052706,-0.216419308536385,8.39141343741288,10.8335310543702,-8.39141343741288,-10.8335310543702
86327,55.2763,8993,96.1192,0.6116,5.8601,6.7719,0,12.535,12.3414,51083.90539881,0.42808409358125,1.5686,12.2094,91.9899,0.6561,2.6576,8.2064,4.5146,0.9897,3.6028,3.7918,1.6124,-9.9078,44.9408,11.0958,1118.9138528201,7.984,17.6693,28.4777,15.3008,4.3256,0.70768,0.77199,38.493,0.7162,"Yavapai",0.8825,2.5097,13.0723,19.2499,0,0.7446,9.1837,6.4534,1.3789,15.2234,3.7783,11.7761,7.1704,8.5769,116,135,4.76217393479776,4.91265488573605,12.8989213832981,0,9.9967,41.688,48.1041,9.10420177591451,-0.788085835192854,7.61024182076814,14.4882179675994,-7.61024182076814,-14.4882179675994
86329,56.6183,1171,92.0581,0,26.2169,6.0632,0,25.7223,32.0557,61954.325103413,0.39064908175286,NA,24.3928,82.4291,0,10.1623,18.275,11.2724,3.1597,4.4406,2.9889,0,44.9257,31.6571,5.3498,NA,12.1264,21.3493,10.8454,1.4518,2.8181,0.72223,0.77672,38.656,0.72819,"Yavapai",0,3.5556,6.4444,12.4444,0,0,11.5556,3.3333,8.8889,24.4444,0,22.8889,0,6.4444,14,16,2.70805020110221,2.83321334405622,11.9555935098207,0,10.5892,73.1854,15.1153,7.06561336359772,-0.77539597493887,1.19047619047619,10.1888136800855,-1.19047619047619,-10.1888136800855
86331,55.8313,403,68.2382,0.2481,9.1811,11.6625,0,20.4724,7.1605,42599.959887396,0.53429587159702,8.5791,5.4131,71.6456,3.4739,1.2407,10.67,9.1811,0.2481,0.9926,3.7221,2.2333,-27.907,9.2648,46.7456,837.29033710199,16.3772,25.3102,12.4069,10.1737,0.4963,0.45348,0.49182,53.325,0.47752,"Yavapai",0,3.6496,5.1095,28.4672,0,0,13.8686,1.4599,0,21.5328,2.1898,7.2993,2.5547,13.8686,1,1,0.693147180559945,0.693147180559945,2.48138957816377,0,7.1961,66.2531,23.0769,5.99893656194668,0.36661359601629,13.3333333333333,44.0049443757726,-13.3333333333333,-44.0049443757726
86332,46.8808,1619,93.5763,0.0618,12.4151,6.8561,0,17.5824,24.7853,38804.813716656,0.47774854358907,2.0182,10.5404,92.4862,0,1.3589,7.2267,5.8061,4.2001,1.2353,0.0618,2.7795,-8.0114,3.3142,20.6098,779.4,12.6621,20.4447,25.2007,16.7387,0.9265,0.70436,0.75894,34.924,0.74565,"Yavapai",0.5445,5.6261,9.0744,17.7858,3.2668,2.5408,9.9819,5.4446,1.6334,10.5263,12.8857,10.8893,4.5372,5.2632,1,1,0.693147180559945,0.693147180559945,0.617665225447807,0,8.2767,47.4985,42.8659,7.38956395367764,-1.06593927842272,-17.4603174603175,9.08465244322092,17.4603174603175,-9.08465244322092
86333,48.5272,8148,87.5061,1.3991,9.2415,4.6146,0.5706,35.776,20.6949,42798.55375794,0.45944481379489,4.4004,5.2705,89.6929,16.0898,8.5174,9.6956,2.8228,5.6456,2.8473,2.0496,2.9701,32.574,16.5186,10.6615,777.8,12.8007,14.7398,11.0579,7.2042,3.3014,0.71824,0.76028,39.007,0.72534,"Yavapai",3.0827,4.7368,8.7594,25.6015,1.1278,0,11.3158,3.2707,0.8647,12.8195,5.5639,12.1429,3.7594,6.9549,69,77,4.24849524204936,4.35670882668959,8.46833578792342,0,13.5126,64.6661,21.5635,9.0055277773467,-0.748069956845936,1.6304347826087,9.20185501586527,-1.6304347826087,-9.20185501586527
86334,50.8063,4775,87.9162,0,25.6545,4.9005,0,21.2569,4.3979,47070.8,0.442,NA,4.8556,87.4099,2.4503,4.7539,6.9948,21.2775,6.7435,4.2723,8.733,4.3979,21.2237,21.0123,33.0159,963.35832022985,10.7225,12.1257,11.2461,4.4607,1.4241,0.76544,0.81361,34.2,0.77169,"Yavapai",6.7992,4.4979,5.91,18.5146,5.1255,0.7845,10.1987,11.8201,0,14.3828,2.7197,6.8515,10.7741,1.6213,80,81,4.39444915467244,4.40671924726425,16.7539267015707,0,24.1467,58.3247,17.1309,8.47114925291483,-1.12230405648337,-4.31034482758621,3.07002414625733,4.31034482758621,-3.07002414625733
86335,45.673,4911,86.3979,0.0814,18.2651,0,0.1943,21.8411,22.1883,39455.544391262,0.36891448744069,9.725,6.3758,99.2544,0.733,6.0476,13.8668,7.2287,2.7897,2.2806,3.0544,2.4435,-18.4896,26.5023,34.8134,883.18836377747,9.0206,30.4826,17.4913,4.215,0,0.61091,0.65415,44.757,0.62914,"Yavapai",0.9259,1.6975,4.6811,17.7469,2.4691,0.4115,7.9733,1.8004,0.0514,17.2325,7.356,25.6687,11.0082,0.9774,52,72,3.97029191355212,4.29045944114839,10.5884748523722,0,10.5682,67.3793,21.7063,8.49923286603924,-0.300421512303555,-31.6216216216216,-17.2534544766231,31.6216216216216,17.2534544766231
86336,54.1031,12125,95.6866,0.3134,10.7876,10.7711,0.3135,18.7092,13.8749,60599.15708253,0.51882873426891,2.1345,24.0077,90.9496,1.8639,1.3773,5.699,10.2268,0.1402,2.7546,2.4,2.0371,6.5653,53.9156,18.2986,1228.4,9.0969,23.9835,25.1052,10.5567,4.5526,0.39579,0.44901,57.183,0.42116,"Yavapai",0.4882,5.1369,19.4226,21.418,0.5094,0.4882,3.1628,3.5873,2.5897,9.7432,1.9104,18.0429,9.2125,4.2878,109,133,4.70048036579242,4.89783979995091,8.98969072164948,0,7.3319,52.2474,40.2145,9.40302471580568,0.666966239328377,-3.54196301564723,18.760580699073,3.54196301564723,-18.760580699073
86337,53.5562,1406,87.4111,0,13.4424,3.8407,0,16.2116,17.6471,30622.6,0.41805834619533,0.2573,12.657,89.2603,2.7027,1.2091,4.6942,15.0071,5.192,7.3969,3.4851,5.3343,20.9983,1.1571,18.4514,579.2,6.5434,14.0825,20.3414,11.4509,1.138,0.77818,0.79825,30.734,0.79562,"Yavapai",0,5.0761,0,16.2437,3.8917,2.5381,4.9069,6.2606,0,16.0745,10.1523,29.6108,1.692,3.5533,1,1,0.693147180559945,0.693147180559945,0.711237553342817,0,21.4083,44.239,32.9303,7.24850407237061,-1.39213875366317,-8.5972850678733,18.0288461538462,8.5972850678733,-18.0288461538462
86338,57.2559,379,87.8628,1.3193,19.7889,3.9578,3.5714,3.7572,1.6484,53842.28047212,0.39176,NA,21.6138,91.2621,0,2.3747,8.4433,2.6385,0,6.0686,2.3747,1.0554,-32.5623,1.3639,30.8057,633.38417694763,2.9024,25.5937,29.5515,15.0396,0,0.72288,0.75395,35.828,0.73379,"Yavapai",2.8037,2.8037,2.8037,31.7757,8.4112,2.8037,14.0187,6.5421,0,0,0,21.4953,3.7383,2.8037,1,1,0.693147180559945,0.693147180559945,2.63852242744063,0,9.4987,41.9526,44.5911,5.93753620508243,-0.995561157750323,6.25,-1.50197628458498,-6.25,1.50197628458498
86343,53.6585,41,68.2927,0,0,29.2683,0,0,12.1951,33880.689198817,0.48570242090291,NA,21.7391,98.1818,0,0,4.878,12.1951,0,0,0,0,-61.6822,0.3998,0,NA,0,43.9024,29.2683,0,0,0.76137,0.79885,37.419,0.77974,"Yavapai",0,30,0,0,0,0,30,0,0,0,0,10,0,30,1,1,0.693147180559945,0.693147180559945,24.390243902439,0,0,60.9755,29.2683,3.71357206670431,-0.871698779443031,NA,NA,NA,NA
86351,50.6094,6400,95.8906,1.6875,7.0469,3.8906,0.209,11.9211,3.8336,53089.53556248,0.50717897876384,NA,15.9361,96.277,0.1406,2.7031,9.625,7.3438,0.875,2.9375,2.8125,0,-2.4539,159.5654,NA,1167.8,5.6719,21.2344,33.2188,9.0625,4.0313,0.42085,0.48045,58.97,0.41648,"Yavapai",4.4653,4.7787,17.0779,14.2577,0,0,8.6173,1.8018,0.3917,15.707,1.606,21.4258,7.8731,1.9976,39,43,3.68887945411394,3.78418963391826,6.09375,0,6.625,46.7188,46.3126,8.76405326934776,0.80608759070181,-1.24913254684247,17.5895620421704,1.24913254684247,-17.5895620421704
86401,45.9024,24905,87.5407,2.1241,12.1301,3.7864,2.3343,24.4921,15.0675,48101.391280311,0.4899206052827,2.4533,11.7647,90.5858,1.1002,5.9024,12.2345,10.6766,6.6774,3.2845,6.4365,3.1158,-1.0804,22.4209,28.0302,836.4,8.9621,14.732,15.2901,8.42,3.0556,0.70952,0.77025,35.046,0.73462,"Mohave",1.8804,4.8324,8.6879,25.9481,0.3152,0.4832,5.1686,6.923,1.1661,10.7154,6.3662,12.4803,4.0656,10.9675,300,349,5.70711026474888,5.85793315448346,12.0457739409757,0,19.5142,53.6078,26.7657,10.1228238655074,-1.05644134620809,-7.64405698490325,2.8448331257669,7.64405698490325,-2.8448331257669
86403,51.6882,19074,90.2118,0.2884,20.2108,9.8459,0.037,29.9829,13.67,44640.602086344,0.47694489817002,3.6782,9.8518,86.9166,2.1338,6.9571,11.5078,11.4344,1.9293,5.961,2.9988,2.4851,13.7592,1903.6365,42.256,819.47697109009,14.2602,17.1123,11.7228,8.834,2.506,0.75305,0.81262,32.008,0.76917,"Mohave",2.8865,5.6795,7.2698,14.1254,0,0,10.143,9.2744,1.3096,13.5908,6.0537,16.7713,8.6195,4.2764,374,419,5.92692602597041,6.04025471127741,19.6078431372549,0,13.3742,63.4056,23.0628,9.85608143013886,-1.29295542873326,-0.849407184569103,9.97611019031834,0.849407184569103,-9.97611019031834
86404,48.2456,17100,97.0702,0.4854,17.9064,9.2924,0.017,15.0043,8.3923,50498.466274643,0.44603129329666,3.2864,9.2461,87.3518,1.1345,1.8713,9.4327,10.3743,1.5263,4.3509,4.7719,3.3743,1.2553,98.7801,28.1907,920.40720235542,9.5497,17.3333,23.5673,9.924,2.6608,0.76709,0.83173,29.988,0.79211,"Mohave",0.2782,5.4869,11.6538,22.7666,0.9119,0.2628,9.9382,6.2751,2.1638,15.2241,4.8686,11.7311,5.9042,2.5348,339,383,5.82894561761021,5.95064255258773,19.8245614035088,0,14.0234,49.6958,36.1521,9.74683374249075,-1.45021627359858,0.855431993156544,12.7302927713746,-0.855431993156544,-12.7302927713746
86406,48.9892,22111,95.5181,0,10.8046,5.0427,0.0119,16.8445,5.9507,54781.665345805,0.397,NA,9.6729,92.2118,1.1578,1.7638,9.5201,7.3357,3.2382,3.9256,1.6372,3.8352,-4.8334,90.0381,23.3543,897.2,12.3151,14.6172,20.8946,14.3729,5.2779,0.75463,0.81508,31.742,0.77213,"Mohave",1.7987,8.1707,6.7717,20.1152,0.0118,0.6701,10.0635,6.9363,1.9751,14.3075,6.5718,11.7917,6.9598,3.8561,535,589,6.2841341610708,6.38012253689976,24.1961014879472,0,12.6362,46.7097,40.5454,10.0038305012322,-1.31366403503731,2.10930009587728,14.1270367222278,-2.10930009587728,-14.1270367222278
86409,50.8266,29579,94.1817,1.0109,8.9354,4.0705,1.3978,26.85,22.258,38970.742312763,0.4157306932286,4.2635,6.446,95.2882,3.0292,6.2139,9.0774,10.0443,5.3721,4.4931,5.1963,3.3368,13.4077,83.2682,28.2274,779.80155578599,9.3242,16.4001,15.7882,9.216,2.4139,0.71721,0.77351,36.099,0.73742,"Mohave",1.4347,2.0833,7.6454,22.3172,0.0884,0.5503,5.7488,8.7854,1.7394,15.2811,7.4096,14.888,5.1985,6.8298,230,272,5.44241771052179,5.60947179518496,7.77578687582406,0,18.3983,54.0891,27.4181,10.2948199290672,-0.974463291929282,-0.339097999321804,4.68168405272944,0.339097999321804,-4.68168405272944
86411,53.5211,213,90.6103,0,0,0,0,9.8522,6.1033,37066.8,0.42338,NA,10.6599,94.5,0,3.7559,0,8.9202,0,1.8779,2.3474,0,3.3981,0.5114,5.298,NA,0,54.9296,19.2488,3.7559,0,0.73628,0.79559,33.411,0.76514,"Mohave",0,6.3492,4.7619,0,0,7.9365,0,0,6.3492,15.873,0,42.8571,15.873,0,0,0,0,0,0,0,4.2253,67.6057,23.0047,5.36129216570943,-1.18372920826492,NA,NA,NA,NA
86413,46.2121,11484,NA,0,12.1996,3.396,0,17.2696,21.3119,36275.118464671,0.40808,3.6012,7.3902,99.2473,1.2104,1.1146,5.6949,9.7005,1.3323,1.28,4.5193,4.0665,-27.0857,16.2895,11.0989,710,14.899,18.8175,23.4848,11.3898,2.3163,0.71174,0.77667,34.306,0.72517,"Mohave",0,1.871,0.2903,27.3871,0.2581,0,6.5806,8.2581,0,19.3548,6.7097,17.1613,5.0968,7.0323,128,136,4.85981240436167,4.91998092582813,11.1459421804249,0,11.1981,51.4369,37.1909,9.34871004124095,-1.11405175472311,1.64835164835165,0.314184417605857,-1.64835164835165,-0.314184417605857
86426,47.9474,14981,92.1968,1.5086,27.1477,3.7247,0.2243,22.756,12.2568,46630.982033855,0.43409855114616,1.5402,8.8589,91.5493,2.61,1.9692,11.9151,9.9726,3.4844,6.5817,6.3948,1.8357,12.2088,413.4505,NA,906.08188322708,9.4653,13.1633,19.972,9.8458,2.6834,0.72044,0.78332,35.651,0.74514,"Mohave",0.9892,7.9502,4.891,23.3193,2.7478,0.3847,4.488,2.7478,2.4363,16.9445,4.891,20.8097,4.6529,2.7478,382,400,5.94803498918065,5.99396142730657,25.4989653561177,0,18.2966,49.0955,32.5012,9.61453801051738,-1.00934094465189,5.46806649168854,13.5341415141019,-5.46806649168854,-13.5341415141019
86429,55.4372,8166,93.5219,2.094,14.5114,7.7517,2.7767,20.9309,11.8818,47954.888521422,0.4678578615801,3.135,12.9911,87.5017,1.5185,3.0125,11.5356,6.0862,3.5023,3.2941,4.6534,2.5839,10.6504,97.5162,40.4596,750,9.5151,17.5974,20.8058,10.8499,4.7392,0.68562,0.75895,36.171,0.70005,"Mohave",1.9915,8.6864,11.2288,15.5085,0.8898,0,4.3644,4.1949,2.3305,11.9068,4.3644,28.6864,1.3136,4.5339,141,141,4.95582705760126,4.95582705760126,17.2667156502572,0,14.0337,49.2653,36.3949,9.00773447187952,-0.968857954884577,5.28360528360528,29.2465828321487,-5.28360528360528,-29.2465828321487
86431,43.0127,551,93.6479,0,6.1706,0,0,22.3709,40.4719,25324.310660339,0.5261204669814,NA,6.9418,100,0,0,8.3485,1.6334,0,0,5.2632,0,114.3969,9.5335,NA,NA,4.1742,26.3158,16.6969,23.049,12.7042,0.78666,0.8286,27.842,0.82159,"Mohave",0,0,22.4719,19.1011,0,7.8652,0,0,0,0,8.9888,21.3483,20.2247,0,NA,NA,NA,NA,NA,0,5.2632,40.4719,52.4501,6.31173480915291,-1.61728645829214,NA,NA,NA,NA
86432,47.9339,3751,76.4863,0,30.2053,15.6758,0,4.3172,9.7574,39861.8,0.37364,4.9401,4.9741,66.1702,0,10.6105,2.8526,6.1317,3.3858,1.9461,5.5718,3.1192,5.6917,1.1641,34.5312,610.97112395621,10.5838,14.9027,26.5796,13.8896,0,0.74694,0.78346,35.578,0.80414,"Mohave",0,0,14.9312,10.4126,0,0,5.7957,0,0,32.7112,0,36.1493,0,0,65,79,4.18965474202643,4.38202663467388,17.3287123433751,0,14.0229,45.0813,40.4692,8.22977775008189,-1.01502413359999,31.0502283105023,8.43074743181013,-31.0502283105023,-8.43074743181013
86436,23.2558,774,NA,0,0,0,0,14.0715,21.8346,23303.988551619,0.46381480475838,NA,0.5076,100,1.292,0,7.7519,5.168,0,1.1628,0,1.292,-47.4898,6.9434,22.6016,663.95763086148,12.5323,41.7313,11.1111,12.4031,4.1344,0.73766,0.79665,32.22,0.76798,"Mohave",19.1667,0,0,32.5,0,0,0,0,0,22.0833,8.3333,17.9167,0,0,26,26,3.29583686600433,3.29583686600433,33.5917312661499,0,2.4548,68.4755,27.6486,6.65157187358973,-1.27645082521274,-7,-10.9731373542828,7,10.9731373542828
86437,46.087,115,54.7826,3.4783,5.2174,5.2174,28.5714,16.6667,63.8889,NA,0.52934584839618,NA,0,82.9268,0,6.9565,10.4348,0,3.4783,1.7391,2.6087,0,11.6505,1.6656,30.2326,1201.1130533199,2.6087,16.5217,3.4783,40.8696,0,0.77022,0.81686,30.082,0.79146,"Mohave",4.7619,9.5238,9.5238,9.5238,0,4.7619,4.7619,0,0,14.2857,0,42.8571,0,0,1,1,0.693147180559945,0.693147180559945,8.69565217391304,0,7.8261,36.5217,44.3479,4.74493212836325,-1.44289819467911,-5.55555555555556,13.1147540983607,5.55555555555556,-13.1147540983607
86438,45.614,912,91.3377,12.6096,13.4868,5.2632,0,15.942,34.3202,33102.6,0.51242767809053,4.4503,17.3052,94.7874,0,0.6579,3.7281,2.5219,1.3158,3.6184,11.1842,0,2.5872,0.6875,14.8402,621.41516371004,19.8465,24.1228,25.6579,5.8114,0,0.75372,0.8125,31.964,0.76955,"Mohave",0,4.7337,9.4675,17.7515,0,0,4.142,14.2012,0,20.1183,10.0592,16.568,2.9586,0,1,1,0.693147180559945,0.693147180559945,1.09649122807018,0,16.1184,50.8772,31.4693,6.81563999007433,-1.2963809124828,-3.52941176470588,14.689880304679,3.52941176470588,-14.689880304679
86440,47.1159,7524,83.8783,0.6911,16.3211,3.8809,0.787,24.0689,18.7416,41167.4,0.42358,1.4673,8.2143,89.7916,0.6778,8.0011,5.8081,6.2334,4.7581,2.7911,2.8442,2.6715,7.2865,65.8675,33.2927,577.11189807352,10.327,23.0463,14.8591,11.8155,5.7948,0.72068,0.78351,35.569,0.74564,"Mohave",0.1261,8.8693,7.9445,19.546,0.0841,0,4.4977,2.6061,1.4712,16.9819,8.491,14.5019,2.3539,12.5263,299,312,5.7037824746562,5.74620319054015,39.7395002658161,0,13.0649,54.0937,32.4694,8.92585319042092,-1.01572480073058,10.7876712328767,22.1831975273953,-10.7876712328767,-22.1831975273953
